ENDPOINTS	Fullerenes (C60)	Single-walled carbon nanotubes (SWCNTs)	Multi-walled carbon nanotubes (MWCNTs)	Silver nanoparticles	Titanium dioxide NM105	Titanium dioxide NM100	Titanium dioxide NM101	Titanium dioxide NM102	Titanium dioxide NM103	Titanium dioxide NM104	Cerium oxide	Zinc oxide	Silicon dioxide NM200 	Silicon dioxide NM201 	Silicon dioxide NM202 	Silicon dioxide NM203 	Silicon dioxide NM204 	Silicon dioxide JP AIST data on SiO2 UFP-80 and NanoTek	Dendrimers 	Nanoclays 	Gold nanoparticles 
Zeta potential 	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1
Water solubility 	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1
Viscosity 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vapour pressure 	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Uses advised against 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Transport and distribution	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toxicological profile for humans and animals	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toxicokinetics, metabolism and distribution 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toxicity to terrestrial plants	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0
Toxicity to terrestrial arthropods	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Toxicity to soil microorganisms	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toxicity to soil macroorganisms except arthropods	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
Toxicity to reproduction: other studies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toxicity to reproduction 	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Toxicity to reproduction	0	0	0	1	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0
Toxicity to other aquatic organisms 	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0
Toxicity to other above-ground organisms	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Toxicity to microorganisms	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1
Toxicity to birds	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toxicity to aquatic plants other than algae 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Toxicity to aquatic algae and cyanobacteria 	0	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	1	1	1
Toxic effects on livestock and pets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Terrestrial toxicity 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Technological process 	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Technical characteristics of the biocidal product	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Surface tension 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Surface chemistry	0	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	0
Suppliers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Summary and evaluation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Storage stability and reactivity towards container material 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stability: thermal, sunlight, metals 	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Stability in organic solvents and identity of relevant degradation products 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stability and homogeneity	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
Stability	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sponsors	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Specific surface area 	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
Specific investigations: other studies 	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1
Specific investigations	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Solubility in organic solvents / fat solubility	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skin sensitisation	1	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Skin irritation / corrosion	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0
Sites 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Short-term toxicity to fish 	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1
Short-term toxicity to aquatic invertebrates 	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1
Sensitisation data (humans) 	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Sensitisation 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sediment toxicity 	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Respiratory sensitisation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Residues in rotational crops	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Residues in livestock and crops	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Residues in livestock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Repeated dose toxicity: other routes 	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1
Repeated dose toxicity: oral 	1	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0
Repeated dose toxicity: inhalation	1	1	1	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1
Repeated dose toxicity: dermal 	0	0	0	1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0
Repeated dose toxicity 	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Recipients	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Radical formation potential 	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0
Product and process oriented research and development 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Preliminary: Dispersion stability in water 	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
Preliminary: Abiotic degradability and fate	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Pour density 	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Porosity	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0
Physical and chemical compatibility with other products	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phototransformation in water	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phototransformation in soil	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phototransformation in air	0	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0
Photocatalytic activity 	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
pH 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PBT assessment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Partition coefficient	1	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1
Particle size distribution (Granulometry) 	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0
Packaging (in Annex III of BPR)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oxidising properties 	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
Oxidation reduction potential 	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0
Other distribution data	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0
Neurotoxicity	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Monitoring data	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mode of degradation in actual use	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Migration of residues into and their behaviour on food or feedingstuffs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metabolism in rotational crops	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metabolism in livestock and crops	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metabolism in livestock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metabolism in crops	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Melting point/freezing point 	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Measures to protect humans, animals and the environment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Long-term toxicity to fish	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1
Long-term toxicity to aquatic invertebrates 	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
Likely tonnage to be placed on the market	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life Cycle description	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Joint submission	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Irritation / corrosion 	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Intended uses and exposure	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inquiry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Information on mixtures	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
In vitro toxicological information	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0
Immunotoxicity 	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Identifiers 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Identification	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0
Hydrolysis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Henry's Law constant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Health surveillance data 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GHS	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Genetic toxicity in vivo 	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0
Genetic toxicity in vitro 	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1
Genetic toxicity 	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Generic exposure potential 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flash point 	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Flammability 	0	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0
Field studies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eye irritation	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0
Exposure Scenarios, exposure and risk assessment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Exposure scenarios and local assessment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Exposure related observations in humans: other data 	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Exposure related observations in humans 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Explosiveness 	0	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0
Expected exposure and proposed acceptable residues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Estimated quantities 	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Epidemiological data	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental assessment for aggregated sources	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environment data	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Emissions Information 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Emissions from preservative-treated wood 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Efficacy data	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Effectiveness against target organisms and intended uses - general information	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dustiness 	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0
DSD - DPD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Distribution modelling	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Dissociation constant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Directions for use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Direct observations: clinical cases, poisoning incidents and other 	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Developmental toxicity / teratogenicity	0	1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0
Dermal absorption	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Density 	0	0	0	1	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0
Crystallite and grain size 	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1
Crystalline phase 	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1
Composition 	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0
Catalytic activity 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carcinogenicity	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Boiling point 	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Biotransformation and kinetics 	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Biological effects monitoring 	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Biodegradation in water: screening tests	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Biodegradation in water and sediment: simulation tests	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0
Biodegradation in soil	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Biodegradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biocidal Products Regulation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biocidal product composition	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Biocidal information 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bioaccumulation: terrestrial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bioaccumulation: aquatic / sediment	1	1	0	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0
Bioaccumulation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Basic toxicokinetics 	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	1
Auto flammability	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Aspect ratio/shape 	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
Aquatic toxicity 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Application for authorisation of uses 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Appearance/physical state/colour 	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0
Analytical information 	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
Alternative name request	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Agglomeration/aggregation 	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1
Adsorption / desorption	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0
Additional toxicological information 	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1
Additional physico-chemical information 	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1
Additional information on reidues in food and feedingstuffs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Additional information on environmental fate and behaviour	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Additional ecotoxicological information 	0	1	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0
Acute toxicity: other routes	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0
Acute toxicity: oral	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0	0	0
Acute toxicity: inhalation	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0
Acute toxicity: dermal	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0
Acute Toxicity 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
